2026/07/11 02:41:26,DOGE/BTC,ask,0.00,2641077.83,2624745544
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,247351066.94,2624745544
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,2963037.63,2624745544
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,348638433.27,2624745544
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,2290780.04,2624745544
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,480457071.05,2624745544
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,10491607.16,2624745544
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,530609533.33,2624745544
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,3063227.51,2624745544
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,440176711.68,2624745544
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,2814.26,2624745544
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,80005.50,2624745544
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,2631.48,2624745544
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,136089.22,2624745544
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,4028.39,2624745544
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,154113.04,2624745544
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,2411.68,2624745544
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,102715.84,2624745544
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,4160.73,2624745544
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,304113.75,2624745544
2026/07/11 02:41:26,ETH/BTC,ask,0.02,422.29,2624745544
2026/07/11 02:41:26,ETH/BTC,bid,0.02,338.15,2624745544
2026/07/11 02:41:26,ETH/BTC,ask,0.02,369.78,2624745544
2026/07/11 02:41:26,ETH/BTC,bid,0.02,459.28,2624745544
2026/07/11 02:41:26,ETH/BTC,ask,0.02,414.11,2624745544
2026/07/11 02:41:26,ETH/BTC,bid,0.02,230.04,2624745544
2026/07/11 02:41:26,ETH/BTC,ask,0.02,171.01,2624745544
2026/07/11 02:41:26,ETH/BTC,bid,0.02,343.37,2624745544
2026/07/11 02:41:26,ETH/BTC,ask,0.02,222.40,2624745544
2026/07/11 02:41:26,ETH/BTC,bid,0.02,238.69,2624745544
2026/07/11 02:41:26,ETH/USDT,ask,126.27,0.07,2624745544
2026/07/11 02:41:26,ETH/USDT,bid,118.50,0.04,2624745544
2026/07/11 02:41:26,ETH/USDT,ask,120.22,0.01,2624745544
2026/07/11 02:41:26,ETH/USDT,bid,122.06,0.08,2624745544
2026/07/11 02:41:26,ETH/USDT,ask,120.96,0.02,2624745544
2026/07/11 02:41:26,ETH/USDT,bid,122.55,0.02,2624745544
2026/07/11 02:41:26,ETH/USDT,ask,125.70,0.07,2624745544
2026/07/11 02:41:26,ETH/USDT,bid,108.58,0.05,2624745544
2026/07/11 02:41:26,ETH/USDT,ask,116.30,0.07,2624745544
2026/07/11 02:41:26,ETH/USDT,bid,115.53,0.07,2624745544
2026/07/11 02:41:26,BTC/USDT,ask,5919.00,0.00,2501386546
2026/07/11 02:41:26,BTC/USDT,bid,5716.50,0.00,2501386546
2026/07/11 02:41:26,BTC/USDT,ask,5278.00,0.00,2501386546
2026/07/11 02:41:26,BTC/USDT,bid,5547.38,0.00,2501386546
2026/07/11 02:41:26,BTC/USDT,ask,5526.85,0.00,2501386546
2026/07/11 02:41:26,BTC/USDT,bid,5211.45,0.00,2501386546
2026/07/11 02:41:26,BTC/USDT,ask,5257.01,0.00,2501386546
2026/07/11 02:41:26,BTC/USDT,bid,5069.98,0.00,2501386546
2026/07/11 02:41:26,BTC/USDT,ask,5493.53,0.00,2501386546
2026/07/11 02:41:26,BTC/USDT,bid,5326.29,0.00,2501386546
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,6361911.80,2501386546
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,159419220.76,2501386546
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,5719951.12,2501386546
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,665124141.76,2501386546
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,9839845.49,2501386546
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,120265413.17,2501386546
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,9810830.27,2501386546
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,401809276.09,2501386546
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,8619850.68,2501386546
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,1012560008.98,2501386546
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,1157.53,2501386546
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,165302.67,2501386546
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,4242.66,2501386546
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,316005.18,2501386546
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,3899.47,2501386546
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,287460.84,2501386546
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,1207.08,2501386546
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,243882.08,2501386546
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,3423.55,2501386546
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,62341.94,2501386546
2026/07/11 02:41:26,ETH/BTC,ask,0.02,139.46,2501386546
2026/07/11 02:41:26,ETH/BTC,bid,0.02,208.47,2501386546
2026/07/11 02:41:26,ETH/BTC,ask,0.02,419.41,2501386546
2026/07/11 02:41:26,ETH/BTC,bid,0.02,263.99,2501386546
2026/07/11 02:41:26,ETH/BTC,ask,0.02,286.48,2501386546
2026/07/11 02:41:26,ETH/BTC,bid,0.02,317.21,2501386546
2026/07/11 02:41:26,ETH/BTC,ask,0.02,136.11,2501386546
2026/07/11 02:41:26,ETH/BTC,bid,0.02,179.67,2501386546
2026/07/11 02:41:26,ETH/BTC,ask,0.02,294.48,2501386546
2026/07/11 02:41:26,ETH/BTC,bid,0.02,100.54,2501386546
2026/07/11 02:41:26,ETH/USDT,ask,116.20,0.01,2501386546
2026/07/11 02:41:26,ETH/USDT,bid,115.59,0.08,2501386546
2026/07/11 02:41:26,ETH/USDT,ask,122.16,0.07,2501386546
2026/07/11 02:41:26,ETH/USDT,bid,115.39,0.03,2501386546
2026/07/11 02:41:26,ETH/USDT,ask,130.39,0.06,2501386546
2026/07/11 02:41:26,ETH/USDT,bid,110.53,0.05,2501386546
2026/07/11 02:41:26,ETH/USDT,ask,116.58,0.05,2501386546
2026/07/11 02:41:26,ETH/USDT,bid,111.74,0.04,2501386546
2026/07/11 02:41:26,ETH/USDT,ask,129.43,0.07,2501386546
2026/07/11 02:41:26,ETH/USDT,bid,114.34,0.05,2501386546
2026/07/11 02:41:26,BTC/USDT,ask,5792.72,0.00,8226760161
2026/07/11 02:41:26,BTC/USDT,bid,5369.07,0.00,8226760161
2026/07/11 02:41:26,BTC/USDT,ask,5523.37,0.00,8226760161
2026/07/11 02:41:26,BTC/USDT,bid,5545.68,0.00,8226760161
2026/07/11 02:41:26,BTC/USDT,ask,5753.73,0.00,8226760161
2026/07/11 02:41:26,BTC/USDT,bid,5113.80,0.00,8226760161
2026/07/11 02:41:26,BTC/USDT,ask,5236.70,0.00,8226760161
2026/07/11 02:41:26,BTC/USDT,bid,5550.60,0.00,8226760161
2026/07/11 02:41:26,BTC/USDT,ask,5908.15,0.00,8226760161
2026/07/11 02:41:26,BTC/USDT,bid,5223.45,0.00,8226760161
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,10896118.66,8226760161
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,438007517.45,8226760161
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,10451386.84,8226760161
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,435677418.90,8226760161
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,8129316.02,8226760161
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,771961199.27,8226760161
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,1679487.57,8226760161
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,944399471.01,8226760161
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,9121530.58,8226760161
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,479981361.61,8226760161
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,2973.89,8226760161
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,56780.98,8226760161
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,4700.34,8226760161
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,301811.15,8226760161
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,4173.91,8226760161
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,198890.23,8226760161
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,1484.68,8226760161
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,138572.17,8226760161
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,2075.73,8226760161
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,42359.19,8226760161
2026/07/11 02:41:26,ETH/BTC,ask,0.02,225.99,8226760161
2026/07/11 02:41:26,ETH/BTC,bid,0.02,302.01,8226760161
2026/07/11 02:41:26,ETH/BTC,ask,0.02,91.94,8226760161
2026/07/11 02:41:26,ETH/BTC,bid,0.02,247.49,8226760161
2026/07/11 02:41:26,ETH/BTC,ask,0.02,296.21,8226760161
2026/07/11 02:41:26,ETH/BTC,bid,0.02,431.30,8226760161
2026/07/11 02:41:26,ETH/BTC,ask,0.02,330.28,8226760161
2026/07/11 02:41:26,ETH/BTC,bid,0.02,263.59,8226760161
2026/07/11 02:41:26,ETH/BTC,ask,0.02,183.36,8226760161
2026/07/11 02:41:26,ETH/BTC,bid,0.02,279.31,8226760161
2026/07/11 02:41:26,ETH/USDT,ask,129.34,0.05,8226760161
2026/07/11 02:41:26,ETH/USDT,bid,114.75,0.07,8226760161
2026/07/11 02:41:26,ETH/USDT,ask,129.68,0.02,8226760161
2026/07/11 02:41:26,ETH/USDT,bid,122.31,0.08,8226760161
2026/07/11 02:41:26,ETH/USDT,ask,126.49,0.08,8226760161
2026/07/11 02:41:26,ETH/USDT,bid,118.84,0.05,8226760161
2026/07/11 02:41:26,ETH/USDT,ask,116.40,0.04,8226760161
2026/07/11 02:41:26,ETH/USDT,bid,108.48,0.09,8226760161
2026/07/11 02:41:26,ETH/USDT,ask,132.17,0.02,8226760161
2026/07/11 02:41:26,ETH/USDT,bid,117.55,0.08,8226760161
2026/07/11 02:41:26,BTC/USDT,ask,5612.18,0.00,2696437951
2026/07/11 02:41:26,BTC/USDT,bid,5366.24,0.00,2696437951
2026/07/11 02:41:26,BTC/USDT,ask,5498.14,0.00,2696437951
2026/07/11 02:41:26,BTC/USDT,bid,5292.72,0.00,2696437951
2026/07/11 02:41:26,BTC/USDT,ask,5926.33,0.00,2696437951
2026/07/11 02:41:26,BTC/USDT,bid,5791.25,0.00,2696437951
2026/07/11 02:41:26,BTC/USDT,ask,5185.79,0.00,2696437951
2026/07/11 02:41:26,BTC/USDT,bid,5519.43,0.00,2696437951
2026/07/11 02:41:26,BTC/USDT,ask,5904.14,0.00,2696437951
2026/07/11 02:41:26,BTC/USDT,bid,5635.29,0.00,2696437951
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,11009782.12,2696437951
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,997130719.10,2696437951
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,3035054.62,2696437951
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,373496872.46,2696437951
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,10316961.24,2696437951
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,731291887.91,2696437951
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,9786055.30,2696437951
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,273474627.98,2696437951
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,6504265.48,2696437951
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,547367080.70,2696437951
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,2292.69,2696437951
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,4821.28,2696437951
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,724.94,2696437951
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,6683.22,2696437951
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,2239.78,2696437951
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,6258.07,2696437951
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,4750.81,2696437951
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,5021.21,2696437951
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,3000.25,2696437951
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,1594.42,2696437951
2026/07/11 02:41:26,ETH/BTC,ask,0.02,288.03,2696437951
2026/07/11 02:41:26,ETH/BTC,bid,0.02,313.30,2696437951
2026/07/11 02:41:26,ETH/BTC,ask,0.02,102.89,2696437951
2026/07/11 02:41:26,ETH/BTC,bid,0.02,216.87,2696437951
2026/07/11 02:41:26,ETH/BTC,ask,0.02,268.33,2696437951
2026/07/11 02:41:26,ETH/BTC,bid,0.02,298.44,2696437951
2026/07/11 02:41:26,ETH/BTC,ask,0.02,73.64,2696437951
2026/07/11 02:41:26,ETH/BTC,bid,0.02,243.29,2696437951
2026/07/11 02:41:26,ETH/BTC,ask,0.02,168.79,2696437951
2026/07/11 02:41:26,ETH/BTC,bid,0.02,97.34,2696437951
2026/07/11 02:41:26,ETH/USDT,ask,119.30,0.05,2696437951
2026/07/11 02:41:26,ETH/USDT,bid,123.64,0.06,2696437951
2026/07/11 02:41:26,ETH/USDT,ask,131.42,0.03,2696437951
2026/07/11 02:41:26,ETH/USDT,bid,107.79,0.04,2696437951
2026/07/11 02:41:26,ETH/USDT,ask,120.22,0.07,2696437951
2026/07/11 02:41:26,ETH/USDT,bid,120.11,0.08,2696437951
2026/07/11 02:41:26,ETH/USDT,ask,117.33,0.03,2696437951
2026/07/11 02:41:26,ETH/USDT,bid,118.18,0.05,2696437951
2026/07/11 02:41:26,ETH/USDT,ask,115.68,0.07,2696437951
2026/07/11 02:41:26,ETH/USDT,bid,111.02,0.06,2696437951
2026/07/11 02:41:26,BTC/USDT,ask,5218.65,0.00,2965594211
2026/07/11 02:41:26,BTC/USDT,bid,5514.66,0.00,2965594211
2026/07/11 02:41:26,BTC/USDT,ask,5940.75,0.00,2965594211
2026/07/11 02:41:26,BTC/USDT,bid,5771.04,0.00,2965594211
2026/07/11 02:41:26,BTC/USDT,ask,5598.14,0.00,2965594211
2026/07/11 02:41:26,BTC/USDT,bid,5164.89,0.00,2965594211
2026/07/11 02:41:26,BTC/USDT,ask,5739.99,0.00,2965594211
2026/07/11 02:41:26,BTC/USDT,bid,5593.55,0.00,2965594211
2026/07/11 02:41:26,BTC/USDT,ask,5939.78,0.00,2965594211
2026/07/11 02:41:26,BTC/USDT,bid,5620.47,0.00,2965594211
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,4182084.51,2965594211
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,655934201.24,2965594211
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,10411843.76,2965594211
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,442857650.44,2965594211
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,3066441.43,2965594211
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,807392784.26,2965594211
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,11625812.78,2965594211
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,552727004.15,2965594211
2026/07/11 02:41:26,DOGE/BTC,ask,0.00,9534826.45,2965594211
2026/07/11 02:41:26,DOGE/BTC,bid,0.00,453512611.44,2965594211
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,1041.58,2965594211
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,269846.98,2965594211
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,3104.02,2965594211
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,187311.08,2965594211
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,3463.84,2965594211
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,292751.31,2965594211
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,4444.16,2965594211
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,68176.56,2965594211
2026/07/11 02:41:26,DOGE/USDT,ask,0.00,4516.37,2965594211
2026/07/11 02:41:26,DOGE/USDT,bid,0.00,242091.07,2965594211
2026/07/11 02:41:26,ETH/BTC,ask,0.02,127.69,2965594211
2026/07/11 02:41:26,ETH/BTC,bid,0.02,163.97,2965594211
2026/07/11 02:41:26,ETH/BTC,ask,0.02,300.92,2965594211
2026/07/11 02:41:26,ETH/BTC,bid,0.02,365.85,2965594211
2026/07/11 02:41:26,ETH/BTC,ask,0.02,348.13,2965594211
2026/07/11 02:41:26,ETH/BTC,bid,0.02,154.36,2965594211
2026/07/11 02:41:26,ETH/BTC,ask,0.02,81.72,2965594211
2026/07/11 02:41:26,ETH/BTC,bid,0.02,194.96,2965594211
2026/07/11 02:41:26,ETH/BTC,ask,0.02,216.39,2965594211
2026/07/11 02:41:26,ETH/BTC,bid,0.02,51.55,2965594211
2026/07/11 02:41:26,ETH/USDT,ask,125.17,0.04,2965594211
2026/07/11 02:41:26,ETH/USDT,bid,118.96,0.05,2965594211
2026/07/11 02:41:26,ETH/USDT,ask,123.74,0.07,2965594211
2026/07/11 02:41:26,ETH/USDT,bid,123.18,0.04,2965594211
2026/07/11 02:41:26,ETH/USDT,ask,127.82,0.05,2965594211
2026/07/11 02:41:26,ETH/USDT,bid,118.02,0.08,2965594211
2026/07/11 02:41:26,ETH/USDT,ask,127.04,0.07,2965594211
2026/07/11 02:41:26,ETH/USDT,bid,123.35,0.08,2965594211
2026/07/11 02:41:26,ETH/USDT,ask,126.91,0.05,2965594211
2026/07/11 02:41:26,ETH/USDT,bid,123.25,0.05,2965594211
